PCODE,NAME,BIRTH,GYEAR,MM-DD,v_team,result,타순,P,선발,타수,득점,안타,2루타,3루타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,비율,출루,장타,OPS,투구,avLI,RE24,WPA,YYMMDD
79109,오지환,1990-03-12,2021,05-14,SS,W 4:3,2,SS,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.237,0.338,0.331,0.669,14,1.05,-0.82,-0.064,2021-05-14
79109,오지환,1990-03-12,2021,05-15,SS,W 14:4,2,SS,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230,0.329,0.320,0.648,16,0.71,-1.20,-0.034,2021-05-15
79109,오지환,1990-03-12,2021,05-17,SS,L 1:3,2,SS,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.226,0.333,0.315,0.648,23,1.06,-0.45,-0.047,2021-05-17
79109,오지환,1990-03-12,2021,05-18,NC,W 1:0,2,SS,1,1,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0.224,0.344,0.312,0.656,22,1.12,-0.29,-0.029,2021-05-18
79109,오지환,1990-03-12,2021,05-19,NC,W 6:5,2,SS,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220,0.340,0.307,0.647,8,0.80,-0.44,-0.040,2021-05-19
79109,오지환,1990-03-12,2021,05-30,WO,W 8:2,2,SS,1,5,1,2,0,1,0,4,2,0,0,0,0,0,0,0,0,0,0.227,0.342,0.326,0.668,8,0.61,2.99,0.080,2021-05-30
79109,오지환,1990-03-12,2021,06-01,KT,L 1:8,2,SS,1,4,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.228,0.340,0.331,0.670,7,0.62,-0.18,-0.014,2021-06-01
79109,오지환,1990-03-12,2021,06-02,KT,W 6:5,2,SS,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221,0.331,0.321,0.653,18,1.10,-0.31,-0.003,2021-06-02
79109,오지환,1990-03-12,2021,06-04,HT,L 3:4,2,SS,1,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0.215,0.324,0.313,0.636,18,1.33,-1.02,-0.132,2021-06-04
79109,오지환,1990-03-12,2021,06-05,HT,W 8:2,8,SS,1,5,1,4,2,0,0,6,1,0,0,0,0,0,1,0,0,0,0.235,0.337,0.342,0.679,21,0.26,1.82,0.036,2021-06-05
79109,오지환,1990-03-12,2021,06-06,HT,W 10:0,7,SS,1,3,1,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0.237,0.341,0.349,0.689,11,0.31,0.13,0.044,2021-06-06
79109,오지환,1990-03-12,2021,06-08,NC,W 2:1,2,SS,1,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0.231,0.333,0.340,0.673,19,2.05,-1.57,-0.219,2021-06-08
79109,오지환,1990-03-12,2021,06-09,NC,W 6:3,8,SS,1,4,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0.231,0.332,0.338,0.669,11,1.35,0.47,0.131,2021-06-09
79109,오지환,1990-03-12,2021,06-10,NC,L 0:6,2,SS,1,4,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.232,0.330,0.335,0.665,15,0.57,-0.48,-0.040,2021-06-10
79109,오지환,1990-03-12,2021,06-11,OB,W 3:1,2,SS,1,4,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.226,0.327,0.327,0.654,15,0.83,-1.08,-0.053,2021-06-11
79109,오지환,1990-03-12,2021,06-12,OB,L 3:8,6,SS,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221,0.320,0.320,0.640,12,1.04,-0.67,-0.109,2021-06-12
79109,오지환,1990-03-12,2021,06-13,OB,W 2:0,6,SS,1,3,1,2,1,0,0,3,1,0,0,0,1,0,0,0,0,0,0.229,0.328,0.331,0.660,13,0.99,2.18,0.177,2021-06-13
79109,오지환,1990-03-12,2021,06-15,WO,W 4:2,7,SS,1,4,1,3,0,0,0,3,2,0,0,0,0,0,1,0,0,0,0.240,0.337,0.341,0.677,17,2.15,1.67,0.302,2021-06-15
79109,오지환,1990-03-12,2021,06-16,WO,L 3:6,6,SS,1,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.240,0.335,0.339,0.674,11,1.18,-0.33,-0.056,2021-06-16
79109,오지환,1990-03-12,2021,06-17,WO,W 6:5,6,SS,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.234,0.327,0.330,0.657,14,0.97,-1.04,-0.069,2021-06-17
79109,오지환,1990-03-12,2021,06-18,HT,W 5:0,6,SS,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230,0.323,0.325,0.647,15,0.42,-0.56,-0.032,2021-06-18
79109,오지환,1990-03-12,2021,06-19,HT,W 7:2,5,SS,1,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.236,0.326,0.328,0.654,11,0.61,0.62,0.046,2021-06-19
79109,오지환,1990-03-12,2021,06-20,HT,W 6:0,5,SS,1,3,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0.237,0.325,0.328,0.653,16,0.84,-0.51,-0.010,2021-06-20
79109,오지환,1990-03-12,2021,06-22,SK,D :,5,SS,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.238,0.323,0.327,0.650,9,0.33,-1.63,-0.039,2021-06-22
79109,오지환,1990-03-12,2021,06-23,SK,D :,6,SS,1,3,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0.234,0.322,0.322,0.644,12,0.89,0.30,0.003,2021-06-23
79109,오지환,1990-03-12,2021,06-24,SK,D :,5,SS,1,3,1,2,0,0,1,5,2,1,0,1,0,0,0,0,0,0,0.240,0.329,0.341,0.671,13,0.90,3.14,0.237,2021-06-24
79109,오지환,1990-03-12,2021,06-26,SS,W 10:5,5,SS,1,4,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0.236,0.327,0.335,0.661,18,0.79,-0.72,-0.029,2021-06-26
79109,오지환,1990-03-12,2021,06-26,SS,L 7:10,5,SS,1,3,1,1,0,0,0,1,1,0,0,2,0,0,1,0,0,0,0.237,0.332,0.335,0.667,26,1.99,1.29,0.120,2021-06-26
79109,오지환,1990-03-12,2021,06-27,SS,W 9:5,5,SS,1,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.236,0.329,0.332,0.661,16,0.45,-0.60,-0.042,2021-06-27
79109,오지환,1990-03-12,2021,06-30,KT,L 3:4,5,SS,1,3,1,1,0,0,1,4,3,0,0,0,0,0,0,0,0,0,0.238,0.329,0.345,0.675,11,1.33,2.22,0.211,2021-06-30
79109,오지환,1990-03-12,2021,07-01,KT,L 1:6,5,SS,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235,0.326,0.341,0.666,13,0.44,-0.57,-0.030,2021-07-01
79109,오지환,1990-03-12,2021,07-02,HH,L 3:5,5,SS,1,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.236,0.328,0.341,0.669,17,0.87,-0.12,0.031,2021-07-02
79109,오지환,1990-03-12,2021,07-04,HH,W 5:0,5,SS,1,4,1,2,0,0,1,5,2,0,0,0,0,0,0,0,0,0,0.240,0.331,0.356,0.687,16,0.63,1.26,0.172,2021-07-04
79109,오지환,1990-03-12,2021,07-05,HH,W 7:6,5,SS,1,3,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0.237,0.332,0.352,0.684,23,1.71,-0.20,-0.067,2021-07-05
79109,오지환,1990-03-12,2021,08-10,SK,W 4:0,6,SS,1,2,1,1,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0.239,0.338,0.353,0.691,21,0.62,0.78,0.071,2021-08-10
79109,오지환,1990-03-12,2021,08-11,SK,W 12:5,9,SS,1,2,2,2,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0.246,0.348,0.358,0.706,19,0.38,2.54,0.073,2021-08-11
79109,오지환,1990-03-12,2021,08-13,LT,L 0:2,9,SS,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.243,0.344,0.354,0.698,12,0.75,-0.49,-0.058,2021-08-13
79109,오지환,1990-03-12,2021,08-14,LT,L 3:4,6,SS,1,4,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.243,0.343,0.352,0.695,9,1.80,-1.39,-0.203,2021-08-14
79109,오지환,1990-03-12,2021,08-15,LT,W 7:1,5,DH,1,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.242,0.340,0.349,0.689,22,0.52,-0.84,-0.048,2021-08-15
79109,오지환,1990-03-12,2021,08-17,KT,D 5:5,9,SS,1,3,1,2,0,0,1,5,2,0,0,1,0,0,0,0,0,0,0.247,0.346,0.365,0.710,13,0.75,1.83,0.113,2021-08-17
79109,오지환,1990-03-12,2021,08-18,KT,L 1:8,9,SS,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.245,0.343,0.362,0.705,7,0.57,-0.44,-0.029,2021-08-18
79109,오지환,1990-03-12,2021,08-19,KT,W 1:0,5,SS,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.241,0.339,0.356,0.695,13,1.32,-1.70,-0.150,2021-08-19
79109,오지환,1990-03-12,2021,08-20,NC,L 3:8,5,SS,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.239,0.336,0.352,0.688,16,0.81,-0.56,-0.061,2021-08-20
79109,오지환,1990-03-12,2021,08-22,NC,L 3:4,5,SS,1,3,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0.240,0.338,0.352,0.690,17,1.21,0.02,-0.038,2021-08-22
79109,오지환,1990-03-12,2021,08-25,SS,D 3:3,7,SS,1,4,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0.244,0.340,0.354,0.694,28,1.81,0.21,0.154,2021-08-25
79109,오지환,1990-03-12,2021,08-26,SS,W 4:3,2,SS,1,4,1,1,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0.244,0.339,0.356,0.695,14,1.38,0.75,0.226,2021-08-26
79109,오지환,1990-03-12,2021,08-27,SS,W 3:1,2,SS,1,3,0,2,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0.248,0.344,0.360,0.703,15,1.48,1.04,0.095,2021-08-27
79109,오지환,1990-03-12,2021,08-28,WO,W 3:2,2,SS,1,3,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0.249,0.346,0.359,0.705,22,0.70,-0.34,-0.037,2021-08-28
79109,오지환,1990-03-12,2021,08-29,WO,W 11:2,2,SS,1,4,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.249,0.344,0.358,0.702,10,0.61,-0.76,0.006,2021-08-29
79109,오지환,1990-03-12,2021,08-31,LT,W 9:4,2,SS,1,5,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.252,0.345,0.359,0.704,21,0.32,0.22,0.048,2021-08-31
79109,오지환,1990-03-12,2021,09-02,NC,W 5:0,2,SS,1,4,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.252,0.344,0.357,0.701,10,0.58,0.01,-0.006,2021-09-02
79109,오지환,1990-03-12,2021,09-03,NC,L 2:5,2,SS,1,5,0,2,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0.254,0.345,0.361,0.706,21,0.96,0.09,0.033,2021-09-03
79109,오지환,1990-03-12,2021,09-04,KT,L 1:11,2,SS,1,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.256,0.346,0.362,0.708,6,0.99,0.17,0.000,2021-09-04
79109,오지환,1990-03-12,2021,09-05,KT,L 0:11,2,SS,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.253,0.343,0.359,0.701,12,0.53,-0.89,-0.037,2021-09-05
79109,오지환,1990-03-12,2021,09-08,SK,D :,2,SS,1,4,1,1,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0.253,0.342,0.357,0.699,26,1.65,-1.25,-0.143,2021-09-08
79109,오지환,1990-03-12,2021,09-09,HH,W 8:1,6,SS,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.251,0.339,0.354,0.693,14,0.61,-1.23,-0.043,2021-09-09
79109,오지환,1990-03-12,2021,09-10,HH,W 2:0,6,SS,1,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0.250,0.342,0.353,0.694,15,0.92,0.79,0.057,2021-09-10
79109,오지환,1990-03-12,2021,09-11,OB,D 5:5,6,SS,1,4,1,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0.253,0.343,0.354,0.698,18,0.76,0.24,-0.004,2021-09-11
79109,오지환,1990-03-12,2021,09-12,OB,L 5:8,6,SS,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249,0.339,0.349,0.688,14,1.57,-2.27,-0.250,2021-09-12
79109,오지환,1990-03-12,2021,09-12,OB,L 5:8,2,PH,0,2,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0.251,0.340,0.353,0.693,5,0.53,0.84,-0.015,2021-09-12
79109,오지환,1990-03-12,2021,09-14,SS,D 3:3,2,SS,1,5,1,1,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0.250,0.338,0.351,0.688,21,1.97,-1.38,-0.170,2021-09-14
79192,채은성,1990-02-06,2021,04-04,NC,W 2:1,5,DH,1,4,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.250,0.250,0.250,0.500,17,1.13,0.05,-0.005,2021-04-04
79192,채은성,1990-02-06,2021,04-06,KT,W 3:2,5,DH,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.125,0.125,0.125,0.250,12,0.56,-0.74,-0.056,2021-04-06
79192,채은성,1990-02-06,2021,04-07,KT,L 3:7,5,DH,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077,0.077,0.077,0.154,16,0.76,-1.90,-0.096,2021-04-07
79192,채은성,1990-02-06,2021,04-08,KT,W 7:3,3,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071,0.071,0.071,0.143,3,0.01,-0.26,0.000,2021-04-08
79192,채은성,1990-02-06,2021,04-09,SK,W 9:5,5,RF,1,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.105,0.105,0.105,0.211,11,1.21,-1.40,-0.025,2021-04-09
79192,채은성,1990-02-06,2021,04-10,SK,L 3:4,7,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.100,0.100,0.100,0.200,4,2.43,-0.25,-0.068,2021-04-10
79192,채은성,1990-02-06,2021,04-13,WO,L 2:8,6,DH,1,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.125,0.125,0.125,0.250,19,0.40,-0.25,-0.039,2021-04-13
79192,채은성,1990-02-06,2021,04-14,WO,W 13:2,5,RF,1,5,1,3,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0.207,0.207,0.310,0.517,24,0.45,0.65,0.029,2021-04-14
79192,채은성,1990-02-06,2021,04-15,WO,W 6:4,5,RF,1,4,1,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0.242,0.242,0.364,0.606,15,0.91,0.11,0.025,2021-04-15
79192,채은성,1990-02-06,2021,04-16,OB,W 1:0,5,RF,1,3,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0.278,0.297,0.389,0.686,15,0.84,0.70,0.047,2021-04-16
79192,채은성,1990-02-06,2021,04-17,OB,L 1:3,5,DH,1,3,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.282,0.317,0.385,0.702,16,1.13,0.24,0.084,2021-04-17
79192,채은성,1990-02-06,2021,04-18,OB,L 1:9,5,RF,1,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.273,0.304,0.364,0.668,15,0.22,-0.92,-0.013,2021-04-18
79192,채은성,1990-02-06,2021,04-20,HT,L 3:6,5,RF,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.289,0.333,0.378,0.711,9,2.12,0.08,-0.001,2021-04-20
79192,채은성,1990-02-06,2021,05-02,SS,L 4:6,5,RF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265,0.308,0.347,0.655,11,1.36,-1.38,-0.143,2021-05-02
79192,채은성,1990-02-06,2021,05-05,OB,W 7:4,4,RF,1,5,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.259,0.298,0.333,0.632,12,1.11,-0.41,-0.027,2021-05-05
79192,채은성,1990-02-06,2021,05-06,OB,W 7:2,4,RF,1,4,1,1,0,0,1,4,2,0,0,0,1,0,2,0,0,0,0.259,0.306,0.379,0.686,13,0.38,1.10,0.164,2021-05-06
79192,채은성,1990-02-06,2021,05-08,HH,W 11:2,4,RF,1,4,3,2,0,0,1,5,4,0,0,1,0,0,0,0,0,0,0.274,0.328,0.435,0.764,20,1.27,3.57,0.219,2021-05-08
79192,채은성,1990-02-06,2021,05-09,HH,W 11:1,4,RF,1,3,1,1,0,0,1,4,2,0,0,0,1,0,2,0,0,0,0.277,0.338,0.477,0.815,17,0.76,1.36,0.186,2021-05-09
79192,채은성,1990-02-06,2021,05-09,HH,L 4:5,4,RF,1,5,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0.286,0.342,0.471,0.814,20,1.43,2.00,0.292,2021-05-09
79192,채은성,1990-02-06,2021,05-11,HT,L 1:7,4,RF,1,4,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0.284,0.338,0.459,0.797,13,1.24,-0.92,-0.060,2021-05-11
79192,채은성,1990-02-06,2021,05-12,HT,L 3:5,4,RF,1,5,1,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.278,0.329,0.443,0.772,23,1.00,-0.79,-0.096,2021-05-12
79192,채은성,1990-02-06,2021,05-13,HT,W 8:3,4,DH,1,4,3,2,1,0,1,6,3,0,0,1,0,0,1,1,0,0,0.289,0.344,0.494,0.838,21,0.76,2.64,0.147,2021-05-13
79192,채은성,1990-02-06,2021,05-14,SS,W 4:3,4,DH,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.276,0.330,0.471,0.801,18,1.35,-0.68,-0.047,2021-05-14
79192,채은성,1990-02-06,2021,05-15,SS,W 14:4,4,DH,1,5,2,3,2,0,0,5,3,0,0,0,0,0,1,0,0,0,0.293,0.343,0.500,0.843,22,0.33,2.95,0.101,2021-05-15
79192,채은성,1990-02-06,2021,05-17,SS,L 1:3,4,RF,1,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0.287,0.350,0.489,0.839,23,0.89,-0.38,-0.046,2021-05-17
79192,채은성,1990-02-06,2021,05-18,NC,W 1:0,4,RF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.276,0.336,0.469,0.806,17,1.23,-1.43,-0.125,2021-05-18
79192,채은성,1990-02-06,2021,05-19,NC,W 6:5,4,RF,1,5,1,1,1,0,0,2,1,0,0,0,0,0,2,0,0,0,0.272,0.330,0.466,0.796,16,2.24,0.02,-0.087,2021-05-19
79192,채은성,1990-02-06,2021,05-20,NC,L 1:11,4,DH,1,4,1,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0.271,0.328,0.467,0.795,13,0.18,0.62,0.043,2021-05-20
79192,채은성,1990-02-06,2021,05-21,SK,D :,4,DH,1,4,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0.261,0.322,0.450,0.773,20,1.04,-0.62,-0.026,2021-05-21
79192,채은성,1990-02-06,2021,05-22,SK,D :,4,DH,1,4,2,3,1,0,1,7,1,0,0,0,0,0,0,0,0,0,0.278,0.336,0.496,0.832,12,0.71,1.60,0.072,2021-05-22
79192,채은성,1990-02-06,2021,05-23,SK,D :,4,RF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.269,0.326,0.479,0.805,15,0.79,-1.51,-0.084,2021-05-23
79192,채은성,1990-02-06,2021,05-28,WO,W 3:1,4,RF,1,4,2,2,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0.276,0.331,0.480,0.811,15,0.93,1.01,0.124,2021-05-28
79192,채은성,1990-02-06,2021,05-29,WO,L 2:7,4,RF,1,4,1,3,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0.291,0.343,0.496,0.839,14,1.22,1.42,0.168,2021-05-29
79192,채은성,1990-02-06,2021,05-30,WO,W 8:2,4,RF,1,5,0,2,1,0,0,3,3,0,0,0,0,0,0,1,0,0,0.295,0.345,0.500,0.845,13,0.60,0.98,0.167,2021-05-30
79192,채은성,1990-02-06,2021,06-01,KT,L 1:8,4,DH,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.289,0.338,0.489,0.827,12,1.08,-1.21,-0.099,2021-06-01
79192,채은성,1990-02-06,2021,06-02,KT,W 6:5,4,RF,1,2,1,1,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0.292,0.349,0.489,0.838,18,1.71,0.86,0.079,2021-06-02
79192,채은성,1990-02-06,2021,06-04,HT,L 3:4,4,RF,1,4,1,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.305,0.359,0.496,0.856,21,1.40,1.05,0.167,2021-06-04
79192,채은성,1990-02-06,2021,06-05,HT,W 8:2,4,RF,1,5,1,2,2,0,0,4,1,0,0,0,0,0,1,0,0,0,0.308,0.361,0.507,0.868,20,0.61,-0.27,-0.012,2021-06-05
79192,채은성,1990-02-06,2021,06-06,HT,W 10:0,4,DH,1,3,2,1,0,0,1,4,3,0,0,1,0,0,0,0,0,0,0.309,0.364,0.523,0.888,18,0.75,2.68,0.078,2021-06-06
79192,채은성,1990-02-06,2021,06-08,NC,W 2:1,4,RF,1,4,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0.307,0.361,0.516,0.878,10,2.55,-0.46,-0.019,2021-06-08
79192,채은성,1990-02-06,2021,06-09,NC,W 6:3,4,RF,1,2,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0.303,0.365,0.510,0.874,10,1.07,0.88,0.104,2021-06-09
79192,채은성,1990-02-06,2021,06-10,NC,L 0:6,4,RF,1,2,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0.306,0.374,0.510,0.883,15,0.61,0.89,0.082,2021-06-10
79192,채은성,1990-02-06,2021,06-11,OB,W 3:1,4,RF,1,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.306,0.376,0.506,0.883,21,1.49,0.11,-0.018,2021-06-11
79192,채은성,1990-02-06,2021,06-12,OB,L 3:8,4,RF,1,3,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0.301,0.368,0.497,0.865,24,2.46,-0.88,-0.088,2021-06-12
79192,채은성,1990-02-06,2021,06-13,OB,W 2:0,4,RF,1,5,1,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.298,0.364,0.488,0.852,24,0.97,-0.87,-0.073,2021-06-13
79192,채은성,1990-02-06,2021,06-16,WO,L 3:6,4,RF,1,2,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0.294,0.366,0.482,0.849,13,1.48,-0.23,-0.021,2021-06-16
79192,채은성,1990-02-06,2021,06-17,WO,W 6:5,4,RF,1,5,1,3,0,0,1,6,2,0,0,0,0,0,1,0,0,0,0.303,0.372,0.503,0.875,18,1.30,1.98,0.322,2021-06-17
79192,채은성,1990-02-06,2021,06-18,HT,W 5:0,4,RF,1,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.302,0.370,0.497,0.867,18,0.32,-0.36,-0.013,2021-06-18
79192,채은성,1990-02-06,2021,06-19,HT,W 7:2,4,RF,1,3,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0.302,0.373,0.495,0.867,9,0.69,0.76,0.083,2021-06-19
79192,채은성,1990-02-06,2021,06-20,HT,W 6:0,4,RF,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.297,0.365,0.486,0.852,11,0.90,-1.55,-0.067,2021-06-20
79192,채은성,1990-02-06,2021,06-22,SK,D :,4,RF,1,5,1,2,0,0,1,5,3,0,0,0,0,0,0,0,0,0,0.300,0.366,0.500,0.866,19,0.13,2.33,-0.010,2021-06-22
79192,채은성,1990-02-06,2021,06-23,SK,D :,4,RF,1,5,1,2,0,0,1,5,3,0,0,0,0,0,1,0,0,0,0.303,0.367,0.513,0.880,17,1.31,1.44,0.154,2021-06-23
79192,채은성,1990-02-06,2021,06-24,SK,D :,4,RF,1,4,1,4,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0.317,0.378,0.523,0.901,11,0.76,1.78,0.145,2021-06-24
79192,채은성,1990-02-06,2021,06-26,SS,W 10:5,4,RF,1,2,2,1,0,0,1,4,2,0,0,2,0,0,0,0,0,1,0.318,0.383,0.537,0.921,23,0.78,1.29,0.167,2021-06-26
79192,채은성,1990-02-06,2021,06-26,SS,L 7:10,4,RF,1,3,1,1,0,0,0,1,1,0,0,2,0,0,1,0,0,0,0.319,0.388,0.534,0.922,24,1.77,0.92,0.090,2021-06-26
79192,채은성,1990-02-06,2021,06-27,SS,W 9:5,4,RF,1,5,1,1,0,0,1,4,4,0,0,0,0,0,0,0,0,0,0.316,0.384,0.541,0.925,17,0.93,2.14,0.285,2021-06-27
79192,채은성,1990-02-06,2021,06-30,KT,L 3:4,4,RF,1,3,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.316,0.383,0.538,0.921,11,1.26,-0.23,-0.049,2021-06-30
79192,채은성,1990-02-06,2021,07-01,KT,L 1:6,4,RF,1,4,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.315,0.381,0.537,0.918,17,0.41,-0.06,-0.007,2021-07-01
79192,채은성,1990-02-06,2021,07-02,HH,L 3:5,4,RF,1,4,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.314,0.379,0.536,0.915,16,1.15,-0.09,-0.032,2021-07-02
79192,채은성,1990-02-06,2021,07-04,HH,W 5:0,4,RF,1,4,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.317,0.381,0.536,0.917,16,0.41,0.50,0.057,2021-07-04
79192,채은성,1990-02-06,2021,07-05,HH,W 7:6,4,RF,1,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0.316,0.385,0.533,0.919,28,1.93,0.55,0.055,2021-07-05
79192,채은성,1990-02-06,2021,09-05,KT,L 0:11,5,RF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.310,0.379,0.524,0.903,12,0.25,-1.81,-0.025,2021-09-05
79192,채은성,1990-02-06,2021,09-08,SK,D :,5,RF,1,4,1,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0.309,0.380,0.524,0.903,19,1.58,0.04,0.028,2021-09-08
79192,채은성,1990-02-06,2021,09-09,HH,W 8:1,3,DH,1,5,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.303,0.373,0.513,0.885,21,0.44,-0.68,-0.040,2021-09-09
79192,채은성,1990-02-06,2021,09-10,HH,W 2:0,3,RF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.298,0.367,0.504,0.871,21,0.30,-0.47,-0.031,2021-09-10
79192,채은성,1990-02-06,2021,09-11,OB,D 5:5,7,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296,0.366,0.502,0.868,2,1.03,-0.12,-0.027,2021-09-11
